,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42424.737705,31.819,0.936,39.676,0.993,49.230,0.759,45.098,0.957,87.885,0.035,26.264,7.381,24.683,3.862,45.000,26.264
42424.737763,31.822,0.937,39.621,0.993,49.243,0.759,45.148,0.957,87.873,0.035,26.278,7.388,24.562,3.826,45.000,26.278
42424.737821,31.780,0.935,39.639,0.992,49.153,0.759,45.209,0.957,87.872,0.035,26.293,7.300,24.601,4.060,45.000,26.293
42424.737879,31.841,0.936,39.650,0.993,49.211,0.760,45.188,0.958,87.888,0.035,26.261,7.426,24.626,3.910,45.000,26.261
42424.737937,31.803,0.937,39.599,0.994,49.179,0.761,45.043,0.957,87.876,0.035,26.392,7.348,24.513,3.992,45.000,26.392
42424.737995,31.796,0.937,39.527,0.995,49.211,0.759,45.192,0.957,87.891,0.035,26.455,7.334,24.355,3.909,45.000,26.455
42424.738053,31.739,0.936,39.535,0.995,49.218,0.759,45.098,0.957,87.893,0.035,26.434,7.215,24.373,3.892,45.000,26.434
42424.738111,31.770,0.936,39.678,0.994,49.114,0.760,45.050,0.958,87.879,0.035,26.427,7.279,24.688,4.161,45.000,26.427
42424.738169,31.810,0.938,39.553,0.992,49.089,0.760,45.126,0.957,87.878,0.035,26.438,7.362,24.412,4.227,45.000,26.438
42424.738227,31.859,0.937,39.704,0.993,49.154,0.761,45.083,0.958,87.881,0.035,26.415,7.463,24.744,4.057,45.000,26.415
42424.738284,31.871,0.937,39.625,0.996,49.222,0.760,45.175,0.956,87.883,0.035,26.390,7.489,24.571,3.881,45.000,26.390
42424.738342,31.774,0.938,39.697,0.995,49.119,0.759,45.120,0.958,87.891,0.035,26.492,7.288,24.730,4.149,45.000,26.492
42424.738400,31.723,0.938,39.656,0.994,49.148,0.760,45.120,0.958,87.884,0.035,26.524,7.182,24.639,4.072,45.000,26.524
42424.738458,31.747,0.938,39.675,0.994,49.137,0.759,45.069,0.957,87.874,0.035,26.587,7.233,24.680,4.100,45.000,26.587
42424.738516,31.726,0.938,39.757,0.993,49.207,0.761,44.974,0.957,87.872,0.035,26.467,7.188,24.862,3.920,45.000,26.467
42424.738574,31.823,0.939,39.586,0.993,49.172,0.760,45.086,0.958,87.875,0.035,26.416,7.388,24.486,4.011,45.000,26.416
42424.738632,31.714,0.937,39.640,0.994,49.208,0.760,45.080,0.957,87.882,0.035,26.416,7.164,24.603,3.918,45.000,26.416
42424.738690,31.768,0.938,39.691,0.993,49.230,0.760,45.113,0.957,87.879,0.035,26.446,7.275,24.716,3.860,45.000,26.446
42424.738748,31.750,0.939,39.722,0.994,49.112,0.760,45.072,0.958,87.893,0.035,26.521,7.239,24.784,4.166,45.000,26.521
42424.738806,31.729,0.940,39.663,0.993,49.067,0.759,45.092,0.956,87.884,0.035,26.497,7.194,24.654,4.283,45.000,26.497
42424.738864,31.636,0.939,39.648,0.993,49.127,0.760,45.076,0.956,87.879,0.035,26.474,7.003,24.621,4.126,45.000,26.474
42424.738922,31.735,0.940,39.581,0.994,49.245,0.759,45.154,0.957,87.891,0.035,26.414,7.208,24.474,3.822,45.000,26.414
42424.738980,31.683,0.939,39.591,0.994,49.188,0.759,45.222,0.957,87.890,0.035,26.331,7.099,24.495,3.969,45.000,26.331
42424.739038,31.702,0.941,39.648,0.995,49.171,0.759,45.132,0.957,87.886,0.035,26.287,7.138,24.621,4.013,45.000,26.287
42424.739096,31.637,0.939,39.638,0.994,49.164,0.760,45.126,0.956,87.867,0.035,26.321,7.004,24.599,4.031,45.000,26.321
42424.739154,31.595,0.939,39.630,0.994,49.218,0.759,45.077,0.957,87.878,0.035,26.353,6.917,24.580,3.891,45.000,26.353
42424.739212,31.660,0.939,39.687,0.995,49.246,0.760,45.169,0.956,87.886,0.035,26.356,7.051,24.708,3.818,45.000,26.356
42424.739269,31.657,0.938,39.706,0.994,49.146,0.761,45.074,0.957,87.897,0.035,26.327,7.046,24.749,4.077,45.000,26.327
42424.739327,31.673,0.941,39.621,0.994,49.218,0.760,45.148,0.958,87.888,0.035,26.286,7.079,24.561,3.890,45.000,26.286
42424.739385,31.671,0.940,39.623,0.995,49.170,0.759,45.170,0.958,87.889,0.035,26.331,7.076,24.566,4.016,45.000,26.331
42424.739443,31.611,0.941,39.644,0.994,49.101,0.759,45.085,0.957,87.889,0.035,26.339,6.952,24.612,4.194,45.000,26.339
42424.739501,31.741,0.941,39.635,0.994,49.124,0.760,45.181,0.957,87.893,0.035,26.320,7.221,24.592,4.136,45.000,26.320
42424.739559,31.663,0.940,39.612,0.995,49.177,0.759,45.100,0.957,87.884,0.035,26.445,7.058,24.542,3.997,45.000,26.445
42424.739617,31.638,0.940,39.618,0.994,49.122,0.759,45.066,0.956,87.902,0.035,26.439,7.006,24.555,4.141,45.000,26.439
42424.739675,31.551,0.941,39.654,0.995,49.122,0.760,45.058,0.956,87.879,0.035,26.445,6.827,24.634,4.142,45.000,26.445
42424.739733,31.615,0.941,39.667,0.995,49.157,0.760,45.087,0.958,87.889,0.035,26.395,6.958,24.663,4.050,45.000,26.395
42424.739791,31.640,0.941,39.648,0.994,49.176,0.760,45.170,0.958,87.886,0.035,26.409,7.010,24.621,4.002,45.000,26.409
42424.739849,31.635,0.941,39.602,0.995,49.157,0.759,45.058,0.956,87.883,0.035,26.461,7.001,24.520,4.049,45.000,26.461
42424.739907,31.622,0.941,39.620,0.995,49.150,0.760,45.197,0.957,87.869,0.035,26.426,6.974,24.559,4.069,45.000,26.426
42424.739965,31.615,0.940,39.579,0.996,49.152,0.760,45.132,0.956,87.885,0.035,26.454,6.958,24.468,4.062,45.000,26.454
42424.740023,31.620,0.941,39.636,0.995,49.168,0.760,44.960,0.957,87.879,0.035,26.485,6.970,24.594,4.021,45.000,26.485
42424.740080,31.542,0.941,39.664,0.995,49.186,0.758,45.135,0.957,87.888,0.035,26.483,6.807,24.657,3.976,45.000,26.483
42424.740138,31.585,0.943,39.638,0.995,49.172,0.760,45.029,0.957,87.884,0.035,26.393,6.896,24.600,4.010,45.000,26.393
42424.740196,31.562,0.943,39.592,0.996,49.142,0.759,45.116,0.957,87.885,0.035,26.416,6.849,24.499,4.088,45.000,26.416
42424.740254,31.568,0.944,39.635,0.995,49.189,0.759,45.076,0.956,87.898,0.035,26.440,6.862,24.593,3.966,45.000,26.440
42424.740312,31.631,0.943,39.711,0.993,49.195,0.759,45.036,0.957,87.892,0.035,26.462,6.992,24.760,3.951,45.000,26.462
42424.740370,31.554,0.942,39.692,0.994,49.133,0.760,45.077,0.958,87.880,0.035,26.465,6.833,24.719,4.111,45.000,26.465
42424.740428,31.562,0.943,39.683,0.995,49.274,0.759,45.095,0.957,87.881,0.035,26.442,6.851,24.699,3.747,45.000,26.442
42424.740486,31.561,0.942,39.651,0.995,49.197,0.759,45.046,0.956,87.868,0.035,26.442,6.847,24.629,3.945,45.000,26.442
42424.740544,31.557,0.943,39.631,0.995,49.182,0.759,45.184,0.957,87.882,0.035,26.433,6.840,24.583,3.985,45.000,26.433
42424.740602,31.547,0.943,39.655,0.994,49.136,0.759,45.134,0.956,87.880,0.035,26.458,6.818,24.638,4.103,45.000,26.458
42424.740660,31.501,0.944,39.572,0.996,49.171,0.759,45.027,0.955,87.865,0.035,26.541,6.724,24.453,4.014,45.000,26.541
42424.740718,31.559,0.943,39.653,0.995,49.109,0.760,45.133,0.955,87.900,0.035,26.517,6.844,24.633,4.173,45.000,26.517
42424.740776,31.485,0.944,39.767,0.994,49.209,0.760,45.065,0.957,87.898,0.035,26.531,6.690,24.884,3.915,45.000,26.531
42424.740834,31.490,0.943,39.637,0.995,49.155,0.759,45.156,0.958,87.892,0.035,26.512,6.702,24.596,4.055,45.000,26.512
42424.740891,31.506,0.944,39.647,0.995,49.150,0.760,44.991,0.958,87.889,0.035,26.571,6.734,24.619,4.069,45.000,26.571
42424.740949,31.448,0.943,39.669,0.995,49.181,0.759,45.146,0.957,87.903,0.035,26.553,6.615,24.667,3.988,45.000,26.553
42424.741007,31.497,0.944,39.709,0.995,49.139,0.760,45.013,0.957,87.896,0.035,26.535,6.715,24.755,4.095,45.000,26.535
42424.741066,31.594,0.944,39.692,0.995,49.137,0.759,45.101,0.956,87.882,0.035,26.512,6.917,24.718,4.102,45.000,26.512
42424.741124,31.500,0.944,39.626,0.996,49.130,0.761,45.126,0.957,87.858,0.035,26.487,6.722,24.573,4.119,45.000,26.487
42424.741182,31.626,0.944,39.580,0.995,49.226,0.761,45.174,0.957,87.873,0.035,26.402,6.983,24.472,3.870,45.000,26.402
42424.741240,31.562,0.944,39.690,0.995,49.183,0.761,45.008,0.957,87.865,0.035,26.312,6.850,24.714,3.982,45.000,26.312
42424.741298,31.459,0.945,39.604,0.996,49.212,0.759,45.052,0.958,87.876,0.035,26.320,6.636,24.524,3.908,45.000,26.320
42424.741355,31.456,0.945,39.645,0.997,49.190,0.760,45.029,0.957,87.887,0.035,26.286,6.631,24.615,3.964,45.000,26.286
42424.741413,31.552,0.944,39.689,0.994,49.147,0.760,45.139,0.957,87.878,0.035,26.295,6.830,24.711,4.076,45.000,26.295
42424.741471,31.481,0.946,39.549,0.995,49.210,0.759,45.029,0.958,87.892,0.035,26.259,6.682,24.404,3.911,45.000,26.259
42424.741529,31.486,0.944,39.663,0.995,49.140,0.760,45.197,0.956,87.888,0.035,26.285,6.693,24.654,4.093,45.000,26.285
42424.741587,31.537,0.944,39.631,0.995,49.138,0.759,45.094,0.958,87.890,0.035,26.340,6.798,24.583,4.099,45.000,26.340
42424.741645,31.468,0.944,39.620,0.997,49.145,0.760,45.014,0.957,87.892,0.035,26.385,6.656,24.559,4.080,45.000,26.385
42424.741704,31.410,0.947,39.586,0.996,49.167,0.759,45.098,0.956,87.873,0.035,26.399,6.536,24.485,4.025,45.000,26.399
42424.741762,31.479,0.945,39.641,0.996,49.202,0.759,45.201,0.957,87.897,0.035,26.428,6.677,24.605,3.932,45.000,26.428
42424.741819,31.450,0.944,39.696,0.995,49.181,0.761,45.089,0.957,87.901,0.035,26.399,6.618,24.727,3.986,45.000,26.399
42424.741877,31.457,0.945,39.644,0.996,49.074,0.760,44.933,0.956,87.899,0.035,26.415,6.632,24.612,4.265,45.000,26.415
42424.741935,31.467,0.946,39.687,0.995,49.185,0.760,45.076,0.957,87.891,0.035,26.419,6.654,24.707,3.978,45.000,26.419
42424.741993,31.441,0.946,39.740,0.996,49.261,0.759,45.124,0.958,87.892,0.035,26.423,6.600,24.823,3.781,45.000,26.423
42424.742051,31.416,0.945,39.610,0.995,49.152,0.758,45.029,0.957,87.897,0.035,26.460,6.548,24.538,4.062,45.000,26.460
42424.742109,31.380,0.946,39.624,0.997,49.132,0.759,45.081,0.958,87.883,0.035,26.435,6.473,24.568,4.114,45.000,26.435
42424.742167,31.339,0.946,39.634,0.996,49.116,0.759,45.184,0.958,87.881,0.035,26.448,6.388,24.590,4.155,45.000,26.448
42424.742225,31.524,0.944,39.591,0.996,49.087,0.759,45.123,0.957,87.888,0.035,26.392,6.771,24.496,4.231,45.000,26.392
42424.742283,32.145,0.930,39.780,0.994,49.227,0.760,45.126,0.956,87.867,0.035,26.363,8.086,24.912,3.869,45.000,26.363
42424.742341,33.006,0.912,39.840,0.992,49.125,0.761,45.039,0.957,87.894,0.035,26.370,9.982,25.044,4.133,45.000,26.370
42424.742399,33.678,0.903,39.921,0.991,49.115,0.759,45.071,0.957,87.885,0.035,26.424,11.463,25.222,4.159,45.000,26.424
42424.742457,34.122,0.899,39.984,0.989,49.215,0.758,45.002,0.957,87.892,0.035,26.457,12.442,25.362,3.898,45.000,26.457
42424.742515,34.352,0.895,39.959,0.991,49.041,0.758,45.111,0.957,87.884,0.035,26.483,12.949,25.307,4.349,45.000,26.483
42424.742573,34.497,0.891,39.911,0.990,49.134,0.760,45.084,0.957,87.889,0.035,26.480,13.269,25.202,4.108,45.000,26.480
42424.742630,34.634,0.890,39.978,0.991,49.170,0.759,45.036,0.957,87.884,0.035,26.470,13.571,25.348,4.017,45.000,26.470
42424.742688,34.748,0.888,39.916,0.990,49.094,0.760,45.104,0.957,87.898,0.035,26.438,13.823,25.211,4.213,45.000,26.438
42424.742746,34.879,0.886,39.870,0.990,49.069,0.760,45.070,0.957,87.890,0.035,26.383,14.111,25.111,4.277,45.000,26.383
42424.742804,35.032,0.885,40.043,0.990,49.080,0.758,44.919,0.958,87.893,0.035,26.391,14.447,25.493,4.248,45.000,26.391
42424.742862,35.092,0.883,39.900,0.990,49.005,0.759,45.047,0.957,87.904,0.035,26.441,14.579,25.177,4.445,45.000,26.441
42424.742920,35.112,0.883,40.040,0.988,49.072,0.759,44.952,0.958,87.892,0.035,26.467,14.624,25.486,4.270,45.000,26.467
42424.742978,35.247,0.881,39.947,0.989,49.010,0.759,44.913,0.957,87.889,0.035,26.423,14.921,25.281,4.430,45.000,26.423
42424.743036,35.381,0.880,40.116,0.989,49.152,0.759,44.934,0.958,87.886,0.035,26.447,15.216,25.653,4.063,45.000,26.447
42424.743094,35.365,0.878,40.124,0.989,49.092,0.759,45.032,0.958,87.907,0.035,26.451,15.181,25.670,4.219,45.000,26.451
42424.743152,35.476,0.877,39.985,0.989,49.028,0.759,44.932,0.956,87.874,0.035,26.442,15.427,25.364,4.383,45.000,26.442
