,Ph1,Mag1,Ph2,Mag2,Ph3,Mag3,Ph4,Mag4,Ph5,Mag5,Analog,CH1,CH2,CH3,CH4,AnalogB,CH1B,CH2B,CH3B,CH4B
42395.716588,34.977,1.027,35.496,0.996,33.898,0.963,34.015,1.100,52.951,0.037,21.706,14.010,15.188,43.589,45.000,21.706
42395.716646,34.978,1.027,35.477,0.996,33.921,0.963,34.043,1.100,52.923,0.037,21.819,14.014,15.146,43.528,45.000,21.819
42395.716703,34.968,1.027,35.425,0.996,33.905,0.963,34.011,1.100,52.943,0.037,21.821,13.989,15.028,43.569,45.000,21.821
42395.716761,34.966,1.027,35.432,0.996,33.893,0.964,34.011,1.101,52.964,0.037,21.905,13.984,15.042,43.601,45.000,21.905
42395.716820,34.985,1.026,35.468,0.995,33.897,0.963,34.030,1.100,52.982,0.037,21.820,14.027,15.124,43.590,45.000,21.820
42395.716878,34.988,1.026,35.464,0.996,33.911,0.963,34.054,1.099,52.985,0.037,21.760,14.035,15.116,43.555,45.000,21.760
42395.716935,34.989,1.027,35.444,0.996,33.887,0.964,34.070,1.099,52.974,0.037,21.655,14.036,15.070,43.616,45.000,21.655
42395.716993,35.002,1.027,35.494,0.996,33.921,0.964,34.042,1.100,52.953,0.037,21.651,14.067,15.185,43.528,45.000,21.651
42395.717051,35.004,1.027,35.511,0.996,33.915,0.964,34.016,1.100,52.979,0.037,21.558,14.073,15.224,43.543,45.000,21.558
42395.717109,34.971,1.026,35.498,0.996,33.906,0.964,34.034,1.100,53.008,0.037,21.454,13.997,15.193,43.568,45.000,21.454
42395.717167,34.991,1.027,35.499,0.996,33.922,0.964,34.037,1.100,52.949,0.037,21.328,14.043,15.197,43.526,45.000,21.328
42395.717225,35.015,1.027,35.506,0.996,33.906,0.964,34.030,1.099,52.933,0.037,21.427,14.096,15.212,43.568,45.000,21.427
42395.717283,35.019,1.028,35.469,0.996,33.900,0.964,34.037,1.100,52.970,0.037,21.484,14.105,15.127,43.581,45.000,21.484
42395.717341,35.000,1.027,35.445,0.997,33.830,0.963,34.055,1.100,52.952,0.037,21.478,14.058,15.068,43.764,45.000,21.478
42395.717399,35.007,1.027,35.463,0.996,33.870,0.963,34.030,1.100,52.951,0.037,21.426,14.075,15.111,43.659,45.000,21.426
42395.717456,34.993,1.026,35.484,0.996,33.861,0.963,34.040,1.100,52.972,0.037,21.357,14.042,15.160,43.684,45.000,21.357
42395.717514,34.957,1.027,35.472,0.996,33.921,0.963,34.045,1.100,52.930,0.037,21.404,13.966,15.135,43.528,45.000,21.404
42395.717572,34.960,1.028,35.484,0.996,33.901,0.963,34.051,1.100,52.927,0.037,21.381,13.972,15.161,43.581,45.000,21.381
42395.717630,35.002,1.028,35.501,0.996,33.902,0.963,34.033,1.100,52.932,0.037,21.396,14.067,15.200,43.578,45.000,21.396
42395.717688,35.020,1.027,35.562,0.997,33.895,0.962,34.003,1.099,52.934,0.037,21.452,14.108,15.337,43.596,45.000,21.452
42395.717746,34.986,1.026,35.486,0.996,33.882,0.962,34.036,1.100,52.944,0.037,21.583,14.028,15.165,43.628,45.000,21.583
42395.717804,34.981,1.026,35.428,0.996,33.925,0.963,34.059,1.100,52.965,0.037,21.259,14.019,15.034,43.519,45.000,21.259
42395.717862,35.014,1.028,35.480,0.997,33.902,0.963,34.025,1.100,52.954,0.037,21.199,14.093,15.152,43.577,45.000,21.199
42395.717920,35.025,1.027,35.504,0.997,33.861,0.963,34.021,1.100,52.972,0.037,21.116,14.115,15.204,43.683,45.000,21.116
42395.717977,34.970,1.027,35.510,0.995,33.923,0.964,34.022,1.100,52.949,0.037,21.030,13.994,15.221,43.523,45.000,21.030
42395.718035,35.030,1.028,35.539,0.996,33.896,0.964,34.000,1.100,52.940,0.037,21.041,14.130,15.284,43.594,45.000,21.041
42395.718093,35.036,1.027,35.495,0.996,33.893,0.964,34.002,1.100,52.966,0.037,21.131,14.144,15.185,43.600,45.000,21.131
42395.718151,34.976,1.026,35.475,0.996,33.886,0.963,34.042,1.101,53.002,0.037,21.208,14.006,15.140,43.620,45.000,21.208
42395.718209,34.973,1.026,35.487,0.996,33.908,0.963,34.050,1.100,52.984,0.037,21.137,14.001,15.168,43.562,45.000,21.137
42395.718267,34.962,1.027,35.454,0.995,33.904,0.963,34.031,1.101,52.986,0.037,21.083,13.977,15.094,43.571,45.000,21.083
42395.718325,34.931,1.027,35.448,0.996,33.899,0.964,34.039,1.100,52.998,0.037,20.915,13.906,15.078,43.586,45.000,20.915
